image_id,class_id,score
23476201,1,0.92265105
49646513,5,1.4135134
41160762,2,0.6735792
49764004,6,0.87933743
49545906,8,1.0538354
41870873,8,0.32544518
23428150,4,1.2106568
38216624,4,1.390183
41867855,2,0.4624018
50363146,1,0.89298373
41110872,4,0.425344
23509970,1,0.71612334
49763441,5,1.1327634
23512760,1,0.9504855
41136917,3,0.34470642
29651164,7,1.7669386
50097546,3,1.3016541
23754369,7,1.3225354
43980483,2,0.603655
42987199,3,1.3844848
41162953,2,0.2859931
49743270,2,1.2643124
49545805,8,1.6408457
29651285,7,1.5548568
23528689,9,1.2897788
41165782,2,0.3309729
41873561,9,0.9711559
42986519,0,0.3353238
50471036,4,1.9644686
41879881,2,0.82387906
41884856,2,0.47634792
29650159,9,1.3123316
49743420,9,1.7642868
41165418,0,0.7478559
49646554,3,0.9271544
23754199,9,1.0176727
31215902,6,0.7550489
41967100,1,0.7715105
41162412,2,0.85702026
42983059,3,1.2186741
49545972,1,1.2687941
42969282,2,0.75963014
41136737,2,0.54506016
41155686,5,0.81696355
16999732,8,2.110334
23614327,5,1.2766804
41926771,2,0.5785654
43988395,2,0.8015203
41164705,0,0.5322796
23509829,6,0.70845115
43979949,3,0.271384
50258231,9,1.1425052
16999653,8,2.2188895
49545024,1,0.3764055
41141540,2,0.74260795
41888851,2,0.44758955
41137215,4,0.575296
49539323,0,0.8215542
49541970,5,1.199198
39820636,3,0.81373596
23746941,7,1.3071758
41079637,0,0.5107137
41160761,2,0.4003666
41911257,3,0.96505105
16923426,6,1.3513113
41927334,5,1.1486764
41884498,2,0.29316416
23810672,4,1.1810846
29651409,7,1.8229852
23754501,7,1.3852768
23511483,1,1.1707824
42978162,6,1.2133291
29651423,7,1.9296188
31215872,0,0.75314814
16999487,8,2.0601897
41879663,2,0.73801744
41919032,2,0.6081249
42980807,9,1.6726807
41136914,3,1.0987678
41134445,3,0.6147461
41056014,2,0.76860595
38043484,8,1.421802
43977408,2,0.75829506
49860032,6,0.9818234
16804557,4,0.7873986
49545091,6,1.0291054
29651496,7,1.5693278
41926566,2,0.84920007
49545040,1,0.7650511
23511645,8,0.81445307
41167232,2,0.66868436
41970324,9,1.5308203
48529764,5,0.7563503
41918264,2,0.8773107
41974208,7,1.549098
49881588,8,1.0514406
41161914,0,0.7942292
49743449,4,1.037586
50518024,5,1.6646216
41867909,3,1.0426972
41867895,3,0.660799
50136207,1,0.88117206
41191830,6,0.025162026
23512572,1,1.3463361
49544935,8,1.2472657
50387053,7,1.2914363
50518026,5,1.3102624
50237075,9,1.0922751
29651494,7,1.4435294
41868796,2,0.71554893
17154023,4,1.4310243
40029412,6,1.2852117
43989139,2,0.5001481
49544660,6,0.80503666
39905324,4,1.2487582
23600409,3,0.75253737
23512776,1,1.3071244
50136707,3,1.165995
29651548,7,1.662144
23754115,7,1.4880655
41888077,2,0.47574186
23754344,7,1.2140255
17006169,8,1.9977999
49743249,4,1.1980629
29651027,7,1.4739636
49705079,4,0.5432162
29651096,7,1.3722726
41970325,1,1.478966
40030681,5,0.7524745
39257284,5,1.2560191
43935765,2,0.8516621
41884528,2,0.5555948
23512301,1,1.4145839
42985010,2,0.83405906
49743295,4,0.9000021
41071732,2,1.1562189
50357029,6,0.78797805
41131662,2,1.3060482
41163520,2,0.74922556
50136995,4,1.6821103
50237313,2,1.0907925
41883130,3,0.580918
41136736,0,0.603989
41108632,2,0.48055863
31215487,9,1.6051564
39251849,5,1.7134085
49544529,2,0.53049964
41140869,4,0.6964736
49544855,8,1.149226
23576620,3,1.0620532
41884113,2,0.2524624
41883332,2,0.16480005
50236622,8,1.1218659
40029413,6,1.2886918
17126132,7,1.3903852
41134108,3,0.75331056
49545624,1,0.78402996
41880439,5,1.3091697
49539761,2,0.9654963
31213186,9,1.2927406
49611455,4,1.3747816
50236619,6,1.2975037
41068922,2,0.3929425
49743381,2,1.1302309
38216525,8,0.8520708
41883906,0,0.16427937
50133769,1,1.2806717
41140048,5,0.7961893
16745244,7,1.4382212
16764455,4,1.310938
41870078,2,0.40465307
49646642,0,0.8469714
39691243,3,1.1047392
17008018,8,1.7037133
41161440,3,1.0425195
29651636,7,0.6807099
49743366,9,1.0055816
23593065,1,1.2139444
40030677,5,1.438457
17004609,8,2.0817616
30687130,6,0.9182521
23684470,9,0.5403607
23754150,7,1.5091872
41162038,2,0.75690776
41884477,0,0.3728727
41131883,2,0.5886769
42990156,1,1.3947034
50458568,7,1.5750674
41870848,8,0.32309788
17126126,9,0.98728055
38057227,5,0.94699997
29652595,7,1.5750674
16736454,2,1.3507226
41884449,0,-0.060602367
16682708,4,1.0769011
50237128,6,1.1784368
39260464,5,1.3928523
29650990,7,1.7536627
48531481,4,0.64781576
23688953,4,1.3259177
30870998,6,1.5306164
49545524,0,0.26622012
23511557,1,1.0928577
42983503,1,1.2213105
17129514,9,1.354309
39873583,3,1.0538574
41056207,3,1.0786
41917350,2,0.8445396
41112686,2,0.38534147
50245740,7,1.5750674
38187383,3,0.83679974
41890159,2,-0.360547
31100343,4,1.1212045
42986690,2,0.7681693
41884702,2,0.38302088
41136875,2,0.636162
50364692,4,0.45712936
49647071,3,0.47877672
41153034,0,0.6399852
41137005,2,0.81514275
40029345,8,1.3229358
39728763,5,1.211893
50133764,4,1.258355
41924549,5,0.8726622
41889187,2,0.24315432
50456284,6,0.95048666
29650996,7,1.4039308
38057937,9,0.85312474
29651294,7,1.7234008
39018509,1,0.944394
16999901,8,1.9140817
49545118,8,1.1257824
16745594,7,1.5715114
41968543,5,0.870134
49701210,3,0.8730533
23747945,8,0.9556308
41137239,2,0.48411742
50195036,8,1.1273891
41060759,3,0.464003
41971610,0,0.06808844
42986719,2,0.83300364
41966585,3,0.7253802
41112318,2,0.76898193
31213781,9,1.3449305
29651482,7,1.839627
41883279,1,0.8480047
41080481,3,0.8674208
38216753,5,1.7489455
41869048,4,0.51942724
41063727,2,0.5702038
23754446,7,1.2553263
23512365,1,0.76464105
50136710,4,1.415988
50360276,4,1.7783241
16849176,4,1.488996
17007505,8,2.088749
41110875,3,0.6947199
31212301,9,1.3667469
16672422,4,1.2492697
41867880,3,1.1045747
41866743,9,0.99216443
43945536,2,0.8779895
41060617,3,0.08996641
29650852,5,0.9874415
50243780,6,1.6041458
41888845,2,0.16333903
41059914,2,0.6825197
30690880,6,0.46346384
41137206,2,0.82234144
41153183,0,1.0021981
41926201,2,0.6115056
41168261,2,1.0421834
41867850,2,0.4968663
49544834,6,0.99831474
41967110,5,0.637715
50236369,6,1.2674601
29651331,7,1.8999819
31215914,1,0.8900828
41134521,1,0.554353
41916273,5,0.77826977
41868974,2,0.63852894
43944799,2,0.41680148
40029347,6,1.3354298
50231123,8,1.3159994
41153031,2,0.52660394
49545779,6,1.4695476
41136870,4,0.38121662
23513195,6,1.2325492
23476978,2,0.8914527
16999861,8,1.7081673
41924824,5,1.3737191
17008235,8,2.1088614
41887618,3,-0.005303696
41967925,6,1.1380645
17003823,8,1.822156
41141435,5,0.69293267
42983315,3,1.478599
43995529,2,0.8434596
16685064,3,1.0314738
30744504,5,1.1928655
17170113,6,0.9404168
23509793,6,0.7877145
17156632,9,0.99716306
23511916,4,0.9975725
39016596,1,1.2423846
29651654,7,2.1167755
49695423,4,1.4597449
50262143,6,1.3805041
16745299,7,1.8557836
23510177,8,1.1587468
50479894,8,1.0961521
49544862,8,0.8103616
42988495,3,1.1880832
40575271,2,0.5765309
41912358,2,0.75754815
16980355,9,1.6036284
17130302,8,1.2600487
41975063,2,0.9792288
50517996,5,1.5938578
50287189,3,0.6227056
41970534,7,1.7546707
29651055,7,1.9399974
41156570,7,0.5453769
43943583,2,0.9817752
41134257,2,0.9354109
50236225,8,2.01356
41136889,2,0.7978403
42967861,2,0.77235377
29651293,7,1.904299
23730824,4,1.391362
23600707,7,1.0795294
49702420,3,1.0393732
23689352,4,0.4615293
23510951,1,1.1649057
41974195,7,1.4386779
42969250,2,0.7006906
41141354,2,0.9874614
50237265,1,0.74333537
49545807,8,1.6121668
29651363,7,1.1022573
30687030,5,1.1307329
41884329,2,0.5896737
39051750,6,1.541969
23510799,1,1.1082945
41884117,2,0.5176684
31214824,1,1.4178965
39254739,5,1.2661648
17068604,6,1.1210973
41890206,2,0.20312777
29650149,4,0.6568071
23841524,3,0.78980017
41924993,5,1.0980619
49544570,6,1.3287286
41152918,2,0.46666193
23514472,9,0.96502906
16893728,6,1.5588425
41056011,7,1.3925607
40029376,6,1.0754974
40029273,9,1.2704818
16682699,4,1.3092353
42969247,2,0.3795792
41137029,4,1.1646428
23730854,9,1.4070648
41969707,5,0.46405548
49444568,3,0.9284767
50518018,5,1.5744755
41886885,0,-0.18822014
42967864,2,1.0398194
39387178,8,0.69859385
39260279,5,0.8960245
17006973,8,1.8364584
29511590,7,1.9342477
42984126,2,0.47147518
16745447,7,1.4111576
50253482,8,1.1953435
41870268,1,0.114793
16999929,8,2.0332494
42988127,0,0.5370121
42984641,0,1.0156107
16997124,8,1.7620435
49542115,5,1.2022386
50390468,3,1.0604715
48706466,3,1.0087302
16861456,6,1.4377917
50480411,4,1.2933617
29575561,7,1.4303566
31212499,9,1.6232257
43923449,2,0.2296453
41884275,2,0.033206955
43980452,2,0.16078866
41927452,2,0.97590226
41136848,2,0.3690728
49427823,9,1.4479306
39254483,5,1.6869789
41107058,2,0.9632097
41867677,3,1.1286415
50359517,4,1.2065539
41869273,3,0.5015549
41968190,5,1.1949148
41870132,2,0.56734693
29651750,7,1.6086612
41166070,2,0.74017984
29651080,7,1.7789094
50136984,5,1.1043187
41917554,2,0.79852015
41134733,2,0.7017454
41879448,0,1.3821611
41887237,2,0.790411
50237302,2,0.83448255
41915594,3,0.1592804
31214206,9,1.8626231
41112479,8,0.90141606
39255761,5,1.97546
41134118,3,0.92148864
17003628,8,1.8172965
23512954,1,0.70101285
49441345,6,1.4119098
41969339,7,1.4631013
38050350,3,0.9554491
50441807,6,1.2388813
43996345,2,0.20393066
16899813,4,1.2754493
41161134,1,0.92427224
41966185,6,1.5043011
41080873,2,0.49002957
23512512,1,1.4889938
23511080,1,1.6585188
50468986,4,1.9167619
23754329,7,1.1838853
41065543,2,0.64037824
31213584,9,1.0893483
42978177,6,1.4707378
41066688,3,0.9169898
43944564,8,0.8759755
41920868,5,1.1401623
31214603,9,1.4228833
17154981,6,0.9138118
41066110,2,0.8235772
50466988,5,0.7283486
41080240,1,0.6572822
41917546,5,0.4428634
49243827,6,0.7590208
50467090,4,1.8527503
50474011,4,1.8527503
43937570,2,0.28558266
41067430,3,0.09871426
49544563,1,1.1631287
41141555,2,0.5730779
41067622,3,0.13934472
39688670,2,0.6469007
50331338,4,1.232446
30471548,4,1.8527503
16745636,7,1.6312658
41868781,3,0.87193775
42987203,1,1.3573561
16998160,8,1.7488815
41070968,0,0.20231315
41917035,2,0.54016316
23754515,8,1.0514122
50387048,1,1.1063594
49743385,1,1.4909513
41883285,5,0.46012774
41058763,4,0.8207981
41917552,2,0.6514086
41969920,0,0.8843936
41076110,4,0.66070896
41884110,2,0.3175407
41141387,7,1.3233172
23864193,1,1.1516056
41917195,5,1.0576195
40568546,2,0.59219956
17007470,8,2.3877034
42979487,3,0.5822555
29650524,9,1.187833
49647088,0,0.49146926
41131869,2,0.16540869
41884500,2,0.021117792
42967910,2,0.50875556
29651001,7,1.8442836
41191604,5,0.18755652
16745347,7,1.6669704
38176627,3,0.14170942
49647082,1,0.97566247
41884513,3,-0.2934549
49647080,0,0.38769704
16686955,9,1.1358513
41968553,7,0.6409267
42979087,5,0.60285866
40030688,9,1.5359478
49646620,9,0.4074871
48531479,4,0.6487481
49544539,1,0.46717697
41140071,7,1.0213587
41870056,8,0.4325513
16655315,4,1.2086539
41106784,2,0.74778163
41921586,5,1.2284688
40029430,6,1.3178413
23841508,1,1.1296406
49647054,5,1.5732882
49305801,8,1.2491145
29511802,7,1.5110255
41161442,2,0.7986193
23509144,1,0.99598706
31215497,9,1.3844357
39832754,0,0.86945176
16745246,7,1.6971636
41152464,2,0.9689289
41141394,5,1.2565442
23754098,7,1.5592883
43995104,1,0.7684312
16997090,8,1.3669049
41134292,2,0.9014793
42968824,2,0.65287507
29681839,4,0.8734335
23754087,7,0.89027023
16997279,8,1.5924704
42977929,3,1.6390263
50518022,5,1.7983588
49545903,4,0.6734981
50424582,4,1.2299575
41056038,2,0.7400529
23754388,7,1.5534956
42967252,2,0.41901174
49426549,1,1.179374
16997253,8,2.1102812
23689082,5,0.5205974
41883124,2,0.40303132
41884689,2,0.7060375
39252177,5,1.123094
23864184,3,0.9434559
31213817,9,1.7600467
23747894,8,1.0938696
49544658,6,0.9079603
49647064,3,0.8137112
23754228,1,1.4022074
41141547,2,0.98789716
38216702,4,1.5564563
29650942,7,1.3813568
49859756,1,1.3978616
43981837,2,1.0478165
41922512,2,0.91937137
16687049,4,1.1143813
41159889,2,0.6443018
31212128,5,1.4822698
31215485,9,1.9914016
29651092,7,1.6732423
50511615,3,1.2808741
31215531,9,0.6325193
41871415,4,0.65773904
41166699,2,0.70500344
49437521,0,0.76309305
41140892,4,1.4266616
43996780,2,0.5433671
39833285,4,1.4099743
49646636,1,0.7646421
16839650,6,1.0784327
44005730,2,0.9853791
29650162,6,0.95652705
41867728,2,0.5042418
41141347,2,1.0246106
41969893,7,1.3793821
39677184,4,1.439629
41880428,7,1.1199327
43932147,2,0.72867966
41131895,0,0.28736722
23511278,1,1.0858226
39206292,3,0.88421875
41925912,2,0.79291356
17007472,8,1.9889684
29509731,7,0.961609
38985135,4,1.3880718
50102986,5,1.2475249
49444584,9,0.48588985
16997045,8,1.7447281
43983371,2,0.3536054
39832104,3,0.9311733
39252270,6,1.3398678
41166304,2,0.5157789
29651491,7,1.6362202
41884843,3,-0.14764935
23511651,8,0.9198857
50466868,6,0.989627
38216697,4,1.2996852
41920499,2,0.69110173
41152077,2,0.7549116
23754226,8,1.2869396
49544566,1,1.1993308
42968358,2,0.6038933
41911518,2,0.7703487
43941755,2,0.28962728
40030686,6,1.3485103
23754201,9,1.140373
31212260,9,1.2085314
38044324,6,1.469962
38050925,6,0.7877296
43945282,2,0.5093496
41969934,2,0.74523896
16746118,7,1.6210785
41884306,0,0.07667291
49647108,7,1.4468307
29753100,4,1.8502922
23512414,1,1.0494589
50515116,4,1.8502922
50354648,6,1.3335271
41060403,2,0.67223376
41928563,5,0.9826445
43988431,2,0.15307948
41969896,7,1.1604725
31213235,9,1.4121095
41056214,2,0.8241105
41134640,3,0.17102815
31071607,6,1.3703411
41166729,4,0.8800131
29575570,7,1.1394409
41137039,3,0.8221977
41926412,2,0.8637918
29651426,7,0.985282
16746076,7,1.5980225
42986282,0,0.21646217
41134480,2,0.899968
49451264,8,1.1922233
42982218,3,0.69848967
39250551,5,1.1528193
41867448,3,1.2913315
41972691,3,0.7454357
44004012,2,0.81307864
39911514,4,1.1291643
23754518,4,1.4239558
41879711,3,0.4952639
23512664,1,1.5164342
50518016,5,1.3564364
40029272,5,1.1025347
49700415,1,1.0351417
41868802,1,0.59399104
39254585,7,1.4823244
41056406,2,0.7240413
50237271,2,0.8544627
41889391,3,0.4678921
41883533,2,0.52159905
41883319,0,0.36289763
41884670,0,0.24631324
23599029,5,0.19777939
31213624,9,1.4424536
39252228,4,1.1805018
23838819,4,1.3562564
50336797,4,1.6430134
39832761,1,1.1517909
29575615,7,1.4000362
41973171,7,1.5339572
41918302,5,0.91192657
23514464,1,1.497853
42967651,2,0.14166054
49545082,1,0.97762126
43937160,4,0.68751633
29605030,4,1.1577003
43926109,2,0.7578594
50519105,4,2.0095136
41967936,0,1.1755477
50235933,6,1.2165554
41884128,7,1.1749554
49545965,2,0.5032345
30869430,3,1.2295996
23446333,4,1.5824864
16999862,8,2.0901232
41071041,2,1.0998356
31216210,0,1.3874028
41134242,2,0.3437452
39206970,4,1.3636066
50237698,9,1.42624
41873360,5,0.2849257
50237102,6,1.4091736
41966790,7,1.5328766
49702749,6,1.3804721
17003616,8,2.0734437
50518007,5,1.4787686
50291547,6,1.3458186
50258258,4,1.3394938
50097545,8,0.5424641
42969280,2,0.6213569
41060613,2,0.34286427
41971416,7,0.5695158
39255785,5,1.4749155
41071295,2,0.43372917
39636216,3,0.7634584
43932386,2,0.40326232
23513287,3,1.035237
41141425,2,1.1656379
49646540,4,0.48901525
16750810,3,0.5216904
49545901,4,0.7061847
31213427,9,1.206844
49545080,8,1.1175992
23797703,9,1.1498775
49544663,8,0.89477193
41141191,4,1.1308624
50237675,9,1.2702914
41161251,3,0.8651934
41887757,2,0.71173733
23509382,1,0.9478052
23754477,7,1.5122023
49545631,3,1.0184777
43936120,2,0.5297265
38117756,4,1.6593157
23754448,7,1.4659629
38048396,4,0.24295428
49544549,8,0.98465866
42987947,2,0.6356543
50477168,6,1.2158576
41131868,4,0.7180541
41970333,1,1.2114509
41071849,2,0.9530412
41912406,3,0.7147568
50518004,5,1.493537
23754187,8,1.5082731
23754077,8,1.3575122
38174831,6,0.88789135
41136724,0,0.6571065
16756965,3,1.294465
23754266,8,0.8852467
41140886,2,0.8224174
43938682,2,0.82926214
39008965,4,1.5271676
16745381,1,1.5535383
41141582,2,0.63685775
42982152,3,1.1682259
23754440,7,1.2156657
39388571,8,0.47596234
50237664,9,1.3965608
38134086,6,0.76400244
42987773,3,1.6419863
41136916,4,0.93729526
42989177,3,1.2481201
38216767,5,1.5230329
42987417,9,1.3280549
29651873,7,1.5329827
29651686,7,1.1453758
49647058,5,1.0626752
50236584,6,1.2778345
41163642,2,0.75963616
41153804,2,0.67716527
41890388,0,0.48100045
29651095,7,1.3766766
41921627,2,0.58019584
23754176,8,1.0697204
40586249,5,0.9859025
29651224,7,1.4904035
38049453,4,1.3600471
49555072,3,0.9514837
49743436,9,1.2607167
39388591,4,0.31730473
41165623,2,0.7042947
41162413,2,0.81353056
41880358,5,1.1328515
29651543,7,1.3284014
41924167,5,0.8654833
41134096,2,0.6963821
50287472,6,1.5182254
41140857,4,0.91735005
23512992,6,1.01399
50253252,8,1.1373312
49544798,1,0.7046039
41974756,2,0.46029508
29510665,5,0.8303634
23510577,1,1.0360415
29753026,4,1.8476155
17158061,5,1.298722
42983659,3,1.3626459
42979135,2,0.7314572
50517997,5,1.631449
42984282,3,0.87634116
17000056,8,2.0482168
17006156,8,2.0394337
41137216,3,0.8551692
41974750,7,0.86204314
41136929,3,0.6858081
23513087,6,1.2451804
49646525,1,1.2391655
50418263,8,1.0247791
17078458,4,1.1458908
41078506,2,0.6663511
29651167,7,1.7017581
41134737,2,0.41463935
41867892,3,0.8712057
17153197,6,1.5936387
16899815,4,1.1291096
50137095,4,0.9670086
38985081,1,1.274212
41140689,2,0.99649704
23754362,7,1.3617574
41974194,7,1.2700832
40029377,8,1.2189612
29575201,6,1.3578743
17150571,9,1.6163695
41868784,2,0.7664156
38056626,3,0.9672025
23688904,4,1.3748775
42988278,3,1.0398233
41056402,7,0.956612
44005057,2,0.66178757
43930790,2,0.9585679
41918110,5,0.8159284
41071042,2,0.7442311
39255753,5,1.2662573
29575588,7,1.1836575
29651251,7,1.5332757
31212857,9,1.8381491
50517998,5,1.5406727
23754335,7,1.5688624
41166299,2,0.6112741
41868964,2,0.44623348
16745658,7,1.6802175
41879666,1,1.1555964
41923829,2,1.0435804
43990928,2,0.33852053
41155929,2,0.6295056
41112530,2,0.4010573
49859809,9,0.69970113
41191941,6,0.7305527
49243862,7,1.2804507
41134333,0,0.7668062
17008231,8,2.3304446
50438935,4,2.0468373
41110052,2,0.29747492
41869138,3,0.9584232
49545432,8,0.8429837
41967935,0,1.0721234
41884851,2,0.31665525
23678183,4,1.7765079
41134452,3,0.5182413
42968968,7,0.547227
50237510,7,1.261541
43945692,2,0.20962535
43988347,2,0.39400047
29651222,7,1.7893105
41920074,5,0.94966066
41919035,2,0.91251993
41883269,3,0.87853605
50237702,9,1.1780902
16804574,4,0.87275857
41968578,5,1.1851423
49544808,1,1.0437379
41161294,5,0.6252794
49743447,9,1.3347952
41136903,4,1.2958437
31213578,9,1.6875637
16736553,4,1.3377503
29651554,7,1.7573514
42985000,5,1.1171504
39257313,5,1.266934
49545750,1,1.3456079
41163130,4,0.8313451
41153625,2,0.44010663
49762721,6,1.4733307
41131878,2,0.14009255
49702417,8,0.8523682
42969269,2,0.2792999
41141233,2,0.49083447
41167437,2,0.43828702
43945653,1,0.7348373
23864190,3,0.76981986
41191766,6,0.37863395
50481550,4,0.9326304
41062212,2,0.18211132
49882501,4,2.0468373
48533153,6,0.8056955
49702736,2,1.0798273
42969292,2,0.22885673
29807877,6,0.6510506
41112524,2,0.39202726
16745382,2,0.671334
39255764,5,1.6510122
41137213,7,1.0881934
39828994,6,1.023345
29650318,5,1.402699
43976089,2,0.87323666
41925246,5,0.7299124
50481648,6,1.273768
41883282,3,0.6984001
23576740,8,1.2370574
41966579,3,0.93554765
50456295,6,1.3637509
41109307,2,0.9925682
49647066,8,0.6080605
38967614,4,1.3540759
43923840,7,0.696583
41912363,3,1.2411848
42981881,2,0.20124528
41162158,2,0.9910364
41166113,2,0.88708866
16745361,7,1.8158219
41871414,4,-0.19560084
23689202,3,0.9118058
41879700,2,0.9120788
50331623,1,1.2738972
39254730,5,1.4999843
29650496,3,1.153884
41191823,2,-0.005589515
17006967,8,2.0107777
41873363,0,0.53466296
41918129,5,0.77852845
23511392,1,1.2139535
16997278,8,1.788698
49545811,8,1.2586955
49647079,4,0.26598996
42984735,7,1.191204
29575214,8,1.0265458
41065829,3,0.48526078
23689135,2,0.44052708
30729693,5,1.4564217
50237498,6,0.7654112
16804482,3,0.9990391
49695261,1,0.21040224
41921625,2,0.6237397
41060399,2,0.79020035
41166677,2,0.897104
42968367,2,1.0957111
42986682,3,1.1989529
16999691,8,1.4474905
43930556,2,0.2979804
41056174,5,1.5017735
49545778,1,1.0004658
41884662,2,0.048686787
49544846,6,0.9842186
41134318,4,0.5021993
16745414,7,1.575901
39832764,1,1.3090206
16655317,4,1.7931643
41884675,2,0.76822925
49545627,0,0.4945642
50390466,3,1.0320711
50332704,6,1.1337289
42987946,5,1.168492
29605012,6,1.0135745
41975266,1,1.2829006
41887427,2,0.36822733
23511224,1,0.98877275
16682703,4,1.2563782
41134441,3,1.0836128
49494810,4,1.8444154
42969332,2,0.4168347
29650148,7,1.106437
29536669,9,1.0308464
50245744,4,2.109195
50236552,8,1.3067415
50237059,8,1.2788465
17006431,8,1.9959373
49646606,1,1.0400915
50235908,6,1.4115217
41134652,2,0.106502436
49544954,3,0.8034103
43937994,2,1.032803
23754065,1,0.9672389
23754182,1,1.1714159
43945533,2,-0.031316683
41131707,2,0.8642635
41884299,7,0.15313597
41889235,3,0.08540988
16672729,4,0.81516945
49544567,1,0.71850574
50466989,6,0.9309545
48709925,6,1.0902451
41966802,7,1.4228553
43930803,2,0.70129406
50258206,4,1.4746462
30870952,0,1.0513194
29807861,4,1.331323
50236582,6,1.2845423
16745354,7,1.9492319
50237667,9,1.5806587
41868816,3,0.8760207
43935174,2,0.68187004
41970331,7,1.580728
41136696,2,0.28196633
41966368,3,1.2598807
41887828,0,0.17688984
41912011,5,0.9697521
29807865,8,0.83192885
50518008,5,1.8769844
41106999,2,0.7431351
23512102,1,1.090592
29651616,7,1.9351661
41873567,7,1.3386168
42982586,3,1.4394082
23475719,4,1.4479973
41921972,2,0.88365126
49530927,4,1.4925904
49646615,1,0.8331312
23528473,4,1.8147019
41071068,2,0.28247625
23730842,1,1.2785158
41921541,5,0.6857934
23754269,7,1.5767754
41162428,2,0.53530025
50195039,8,1.4594085
41140699,2,1.3449934
41160763,2,0.53823453
41971798,7,1.1343079
17008353,8,2.2023466
50354675,9,1.2099
