image_id,class_id,score
16997254,8,1.9541512
41131660,2,0.9940318
41925907,2,0.857932
49743433,7,1.4811385
50331344,3,0.56823003
23510165,5,1.1485933
41884302,1,0.54220957
41970134,0,0.9476926
41889988,2,0.1553463
38216601,9,0.6798151
23509625,1,1.559789
41068262,2,0.7449269
23512363,1,1.0536458
23576812,9,1.2698195
38057900,1,1.3660065
50464158,4,1.910032
23754367,7,1.4218177
50522585,5,0.9860952
23754459,7,1.4965394
42979287,3,0.94939476
41134451,4,0.8524004
38044223,9,0.83916515
38133884,1,1.20121
42988246,0,0.69662195
17072980,4,1.1925142
17040983,4,1.910032
50061498,4,1.3378955
41917838,2,1.208082
41106342,3,1.0117333
43982861,2,0.5806667
41890775,0,0.23640814
23600398,4,1.0807644
43932621,2,0.7153877
41869104,2,0.5212904
41110726,4,0.7205946
17007465,8,1.948339
17004554,8,1.9822003
41883136,2,0.24555397
41056217,3,0.8154935
42980817,9,1.3678513
41918071,5,1.0828614
49544674,5,0.58089876
41968594,5,1.1577861
29651508,7,1.4328759
17006355,8,1.9085827
43976313,2,1.2388273
23509547,1,1.2322608
29511624,7,1.5522448
41967101,1,0.89351845
41191603,2,0.015687183
17156604,4,1.0315108
39492365,9,1.0944563
29651790,7,1.5910735
42982543,3,0.923861
29510467,7,1.3253697
23511806,1,1.1210704
41918059,2,0.85326785
48809315,4,1.4292953
49545130,6,1.0323331
42966821,2,0.9494625
40577064,4,0.71289366
41165784,5,0.8164985
49427825,9,1.4149581
23511243,1,1.0200702
29651056,7,1.2226399
41884289,5,0.44999024
16745773,7,1.5736254
50204079,5,-0.1925802
41140059,4,0.70717525
41191639,2,0.63236535
41163083,2,0.4305375
49410814,5,1.2902126
41886922,0,0.3183747
17154055,4,1.7046698
41141151,4,1.3182846
23838840,6,0.89012897
41056164,2,1.2232903
50245752,4,1.7342316
29576735,8,1.0381298
40029343,8,1.4387747
41922288,2,0.31178144
41060428,8,0.19812602
29651437,7,1.563323
29652325,4,1.7342316
31215297,9,0.8646537
50236347,8,1.2043573
38133899,9,0.9561137
29650513,4,0.603236
41924944,2,0.716064
31215534,9,1.0530986
50236023,8,0.95882154
16745332,7,1.4598985
41884107,2,0.4162985
41066689,3,0.87209934
49545975,1,1.2323952
23512466,2,0.64913857
43976048,2,0.72226787
50133768,1,0.9377507
23510821,2,0.4733104
23754310,7,1.1334393
23754575,7,1.0993993
41156563,2,0.91681254
50517999,5,1.9753932
48529156,4,1.085118
42986509,0,0.51335603
43943594,2,0.97877705
31216174,1,1.2675802
17156749,9,1.620443
29651125,7,1.589558
50336588,1,0.5741179
30691042,3,0.93473977
39254546,5,1.3436449
29576901,7,1.4914434
50245720,4,1.7342316
49539324,4,0.88212126
41134647,3,0.3065613
23512229,3,1.1410186
41141590,2,0.82996243
23754281,1,1.000555
31212249,8,0.5074772
50354539,4,1.2404051
17006369,8,2.1036177
41965503,6,1.1738787
41867931,0,0.60554093
16745574,7,1.3920143
49696037,9,0.9128605
23754364,7,1.0952693
29651778,7,1.3509965
16921415,1,0.2752854
41136652,3,0.548754
41112454,2,0.48084974
49411313,5,1.3764598
23527670,4,1.2731497
41967933,0,1.1917627
49411057,4,0.8639246
50237501,6,1.0988132
49544561,2,1.0358675
50287809,8,1.1531897
50360136,4,0.83541423
23493340,4,1.8664263
41974964,3,1.3670701
39000103,5,1.2480597
41884661,2,0.26657218
50237116,9,1.4865918
41113160,2,0.2993144
29651567,7,1.9523234
41141545,2,0.5615907
49544602,6,0.73585194
16999282,8,1.5623056
17072976,6,0.18950577
43939638,2,0.4679937
49700839,9,0.606609
49545440,8,0.68176913
50467080,5,1.3345604
41136732,2,0.9239369
17154042,4,1.177776
17000096,8,1.4277312
23509963,9,0.70062196
41879883,3,0.44829935
41110278,3,0.7889706
41151547,7,1.1102748
43945525,2,1.0175991
41869117,2,0.37339482
29651755,7,1.3476644
43938109,2,0.9317645
49743268,6,1.306568
49743291,6,1.1850293
41151543,2,0.58359516
23754224,1,1.1778663
41070978,2,0.3751696
23754100,7,1.4044256
41924562,3,1.2207913
23493544,4,1.8664263
39256274,5,1.4264185
43933649,2,0.69595236
42966748,2,0.6179131
23746803,4,1.8664263
23513041,1,1.3943837
42979078,0,0.5609123
41974746,5,1.1509217
40029360,4,1.2663226
16997268,8,1.3367426
41137200,4,0.6051025
16997252,8,1.9840827
50204076,5,0.9560997
41136690,4,0.8451417
42969131,2,0.59132934
50236395,9,1.1169838
39126326,7,1.3473275
41153633,2,0.7749718
31213396,9,1.4510677
41925872,2,0.36834055
29651906,7,1.3583286
41134656,3,0.6719552
41917784,3,0.7919784
30744519,5,0.8079642
50243286,4,1.4012147
41137017,0,0.8547303
41889019,7,0.8515003
41887838,2,0.93429804
41890413,2,0.392452
29575759,9,1.2339387
42988522,3,1.2155803
41141385,7,1.4137173
43990325,2,0.73271114
50462257,4,2.3194737
23511134,1,1.7759827
41071083,2,0.5871768
41136680,7,0.57697
41927737,5,1.2188059
50236008,6,1.5192062
41917340,2,0.55203336
41967059,5,0.48144978
41920886,2,0.849381
41923153,2,0.66542995
23754116,7,1.2939272
41153781,7,1.3083704
42980816,3,1.4315307
43979962,2,0.50642496
43941960,4,0.98290646
49743448,9,1.4208219
43945537,2,0.24616998
41891318,2,0.4796642
43930420,2,0.14145674
41924956,2,1.0307263
41880203,4,1.231802
49460164,6,1.1624727
23754492,7,1.3551627
23512788,1,1.0035846
41867705,2,0.3057257
41156561,2,0.5139833
49544503,4,-0.046540692
23511450,6,0.5868013
40029429,6,0.96141803
42968163,5,0.78485173
43989934,4,1.2303164
29650673,8,1.6226257
49700837,6,0.6622937
23509395,1,1.0681611
44005735,2,0.5024212
41917592,3,0.40784693
48706457,3,1.3577226
41112720,2,0.3178268
41140476,7,0.98575556
42983473,6,1.7168763
50518019,5,1.0376312
41884663,2,0.22774522
38130332,1,1.3186064
23480757,9,1.3742604
41974551,5,0.9438442
38048410,8,1.0743406
23511281,1,1.2452132
16997131,8,2.065327
16997086,8,1.4765323
23492594,9,0.9346005
41160205,2,0.7621082
16804493,0,1.0654515
38192695,4,1.3528672
29651486,7,1.6339425
43945535,3,0.49398717
41134442,3,0.9917301
43932385,2,0.67113537
43983377,2,0.09026453
41867648,3,0.8503603
23510994,1,0.9216238
39255718,8,1.4753798
48529095,5,1.4825099
43944771,4,0.7219868
50235868,6,1.2214358
49427363,8,0.8150638
49544983,8,1.0200567
50237301,9,1.1856143
43932387,2,1.0050316
40029425,8,1.4818599
41867471,3,0.5839294
16655456,4,1.7398664
42989638,7,1.3999202
29651280,7,1.961403
41917750,2,1.0846555
38139997,1,1.6617165
49539395,3,1.2680097
38065920,6,0.9130322
29681853,8,0.8862351
49545757,1,0.84615624
43935947,2,0.70841044
50237503,1,1.2972296
23576625,9,2.3975313
50363147,5,1.3708881
17135054,5,0.70330894
50236222,8,1.6005123
17008351,8,2.289997
41867893,3,0.55662274
42966836,2,0.83599794
41056198,2,0.6302622
50468371,5,1.16086
50485158,1,1.5571412
41870283,8,0.5508744
23754327,7,1.705699
23509757,1,1.2197796
44005097,2,0.97715145
43934324,2,0.670349
41886869,0,0.099417984
23511493,3,0.77585846
41970045,2,1.1046394
16691457,5,0.9162251
41967664,3,0.9190691
31125286,4,0.89125586
49701888,4,1.0482552
41884666,0,0.8061091
23703795,6,0.93697715
49545967,2,0.3163618
41153637,2,0.78932554
41112240,2,0.4092017
50348085,4,1.0591314
41155901,2,1.0673153
17008193,8,2.1244435
41884304,0,0.24027196
30870942,0,1.1981028
41927321,5,1.3539016
49545768,1,1.3766675
41062216,2,0.39837587
42987942,2,0.77004665
41112679,4,0.8899368
50136499,5,0.8389895
41927335,5,1.5304556
42967254,2,0.9036561
50236970,8,1.5419831
30691038,3,0.66934764
30549364,7,1.5817755
38951956,6,1.4465268
49646599,8,0.9318359
29650993,7,1.9090648
23754288,7,1.4159651
50236151,8,1.5263994
41163095,2,0.65527225
23510403,3,1.3325541
16745388,7,1.8506905
39260607,5,1.4259031
43945696,2,0.93521655
39050735,9,1.1626105
41870483,4,0.4868077
41152538,2,0.5430747
41887192,2,0.84632283
29651598,7,1.7840588
39911513,7,1.2740474
50237261,9,0.9955107
50235932,9,1.4503913
23511877,6,1.1315769
49426516,5,1.5123181
49415620,9,1.1448699
41152099,2,0.9014302
31215334,9,1.4697187
49743275,4,1.262052
41155252,2,0.8582599
41917553,2,0.37149578
41868948,4,0.73477334
41140328,4,1.4444538
41134253,3,0.7707598
30697017,4,1.0573403
43932593,2,0.8817907
16655457,4,1.6430433
41107049,2,0.7314531
49545141,8,1.0592736
39254257,5,1.5329505
50258314,4,1.0346786
41917208,5,0.95392644
41056358,2,1.1193806
41065385,2,0.51183856
41070798,3,1.1457474
41921418,5,0.86899173
29651168,7,1.8662039
41191826,2,0.84592795
38117888,1,1.2772712
41134444,3,0.80613554
29768433,6,1.2637229
42967859,2,0.8681943
16980363,6,1.2452866
29651250,7,1.720566
41141368,2,1.1457498
16998202,8,2.3209796
16904726,1,1.4000651
41966155,1,1.4924722
50236036,6,1.5935944
50300960,3,0.75124717
23512163,9,0.84917545
23576621,9,1.1346754
49704254,1,1.4600468
49243814,7,1.2169857
17008024,8,1.9302757
49545873,1,0.8465282
23754361,7,1.751379
43945527,2,0.6200849
43930426,2,0.63752455
50348899,9,1.2470092
39252169,8,1.1009407
38216536,8,0.9041385
41889584,3,0.21080035
42967532,1,0.68562484
50236384,9,1.3187826
17070272,8,0.74646187
41112723,2,0.3725882
29651509,7,1.5475976
23513318,5,0.66161144
41873761,7,1.281889
49700835,6,0.84699535
41140924,6,0.9797186
41883291,2,0.6380434
38123601,4,0.81972677
29605045,9,0.7495362
41059874,0,0.53791356
17007713,8,2.0788326
42988722,3,0.5724905
16804551,4,1.1024641
41884846,2,0.30580717
16723868,6,1.445065
50245755,4,1.7579029
42969043,2,0.7921559
50236961,8,1.700302
50518032,5,1.8805116
40584098,2,1.073685
42986888,3,0.95715743
41974743,5,1.1030798
41883244,0,0.40539557
41068267,2,0.8772728
16721053,5,1.0361243
38957837,6,0.515768
29770134,9,1.3197461
41924574,5,0.60729384
41134324,3,0.91542375
43945532,2,0.31117803
23493436,4,1.7579029
50237517,1,1.0397708
41883481,3,0.36895356
41890017,2,0.5021077
41110866,3,0.7049203
38044169,7,1.2526909
23694809,7,0.7251707
41153745,2,0.7128782
38216546,1,1.0495207
16980359,6,1.1958263
41141426,2,0.526982
41868756,2,0.24569197
16746113,7,1.4293174
31216001,6,0.97056305
43995504,2,0.5736934
49544925,6,0.6841185
41061709,2,0.64096177
41879306,4,0.8716391
41139993,8,1.2583703
50235891,6,1.2566783
43939610,2,0.34254178
40030685,4,1.2369013
38174060,9,1.248834
29651380,7,1.5943242
49647056,1,1.2502719
29651875,7,1.5824695
50347147,4,1.2231615
41916880,2,0.4514471
39256264,5,1.1516184
50237458,6,0.9547847
31212842,9,1.612179
42969134,2,0.79858583
42968167,2,0.6339005
49545123,6,0.92422587
49544502,1,0.62161803
43978704,2,0.34388143
50437728,4,2.1485314
23513250,3,0.96749926
41927531,5,1.193174
41153435,2,0.4219585
41111438,0,0.45503366
50518013,5,1.8562545
40038858,5,0.76831794
42980988,3,1.1156857
41141382,2,0.81364906
41887223,0,0.3055721
50237539,9,1.1418492
38216787,9,0.9208518
50236557,8,1.4970849
49545754,1,0.938393
41967931,1,1.5003451
41064879,0,0.37988487
29575171,7,1.2812198
16998163,8,1.8320186
50236949,8,1.7621541
41888890,2,0.6980492
49424495,1,1.22001
41967266,0,0.13818976
41915741,2,0.76317984
49530724,6,0.95591295
49696048,4,1.0768225
41141352,0,0.7348239
31213792,9,1.3740497
41923626,3,0.26926503
38044216,2,0.96064013
41884063,2,0.70389116
16686948,4,1.4612242
16689774,8,1.3763818
50258326,4,0.74838907
23511888,4,1.3797933
41137149,3,1.2771279
23754243,7,1.6843526
41967927,6,1.3734293
41141408,1,1.0900869
41870871,8,0.6503379
49302102,5,1.0980957
41191771,4,0.27776116
41924819,5,1.228796
38953527,7,1.3100877
43926092,1,0.8289256
41870457,3,0.7582897
41889152,2,0.69070977
41924986,5,0.5822377
39388600,3,0.3985515
49647077,3,0.61355495
39905310,7,1.3286483
16747192,2,0.5703249
29651910,7,1.7251532
41923595,2,0.6860498
29651633,7,0.1908978
50494412,9,1.833419
23684472,6,1.3135023
23754313,7,1.8321531
41879328,1,1.4344344
50236551,6,1.6379534
41884058,2,0.2749785
41883455,2,0.5545018
41967102,7,1.2153295
40570478,4,1.2577758
41915839,3,0.98444194
49647096,8,1.2905856
48513248,4,1.5619558
41966382,3,1.3945187
41162410,2,0.55064964
41056158,2,1.5306413
23513043,1,0.8883643
39251902,5,1.9343901
29790081,8,1.4019614
42988732,3,0.49710083
41966383,7,1.4091835
41134684,3,0.7785138
29536659,6,1.4985858
41140074,6,1.2056663
39018838,1,1.2227689
41161916,2,0.15338793
23754324,7,1.140568
41965113,3,0.7526684
42969135,2,0.034257844
49696311,3,1.2207382
16997286,8,2.3244276
49541964,5,1.458635
41923151,2,0.9624417
38174834,4,1.0520138
23510359,2,0.6181685
30691031,4,0.4261611
42988490,3,1.0827188
49545759,1,1.4532224
16999490,8,2.2238958
41868966,3,0.42112237
41056006,7,1.2856543
41152248,2,0.5615474
16698479,3,1.0546713
41065805,0,0.7279519
23754298,7,1.5308478
43944575,2,0.7327193
29605106,4,1.4003006
41868797,2,0.9206314
41873415,2,0.8405269
41056161,2,1.4244412
49743421,9,1.3803581
23511344,6,1.0808587
41191944,4,0.9000832
23509420,1,1.4859095
41884104,3,0.07905321
50237277,9,1.4932305
43930422,2,0.54279405
41973367,9,1.5067414
41870640,8,0.23771748
41967061,5,1.095671
49646531,5,0.79638183
49545090,1,1.5433545
49243725,3,0.4336857
42984644,0,0.83028704
41969671,7,1.0360829
31213383,9,1.6645267
50354499,2,1.1156174
31215903,6,0.5938567
49243767,8,0.75286126
31215874,6,1.0305375
41883252,0,0.49497494
29651681,7,1.9321295
48808354,4,0.5348942
29575189,6,1.2328919
41112241,2,0.19362283
49723309,5,1.3364995
49444572,1,0.81710535
41065557,0,-0.009047374
23512956,6,1.3687856
49545962,2,0.42941985
29575175,1,1.0602431
49727384,4,1.4124162
49701278,4,1.0736966
38174058,3,0.60644054
41134322,3,0.9072497
43998582,2,0.48985827
29651405,7,1.5530901
49426138,5,1.5320065
30471550,4,2.0597103
16745584,7,1.8053534
39255787,8,1.404159
31213236,9,1.8556833
41166672,2,0.646519
50237275,9,1.2914228
50360280,4,1.2714876
23493431,4,2.0597103
41134294,2,1.0496392
41870124,8,0.94283926
50336787,6,1.1618026
23754193,8,1.3357404
41056013,2,0.3871252
42986525,3,0.20321284
41160759,2,0.37447196
42980801,9,1.3077073
41971564,5,0.37019932
41870642,8,0.8756136
50136188,4,1.5381771
41067747,2,0.5091079
50206017,4,1.0229719
43998579,2,0.649723
39828992,4,1.3924513
42969287,2,0.35846817
41109715,2,0.5135367
29575604,8,1.2474494
17167796,3,0.58344734
49544827,6,0.97782826
41112656,3,1.3320796
41110118,2,0.41651672
23600395,7,0.7341319
23509195,1,0.7882401
50331351,2,-0.007853262
50236220,8,1.706731
41164936,2,0.5377502
16745365,7,1.9188831
41917839,5,0.90294546
41164924,1,1.3601499
41870694,8,0.6273079
41136859,2,0.2394415
41966568,7,1.5515325
41873558,7,1.1773459
42984469,2,0.9488396
16997125,8,1.7755998
23475871,6,0.67998725
49743304,4,0.719117
42982032,3,0.7551269
43976852,2,0.5268335
41106437,2,0.32269675
41883268,2,0.45541692
39885466,1,1.4950454
41887351,2,0.49923998
29651387,7,1.593059
31213197,9,0.7907659
41867853,2,0.71931684
41883131,2,0.50436187
49646539,4,0.97768074
30870990,6,1.2302336
16745577,7,1.7284384
41154175,2,0.82880914
29651579,7,1.5686147
41132145,3,0.7656017
23754122,7,1.0133945
29651628,7,1.7755153
41866744,6,1.0781659
41141342,2,0.665805
23754101,1,1.1755527
16904723,9,1.4495765
29602688,6,1.1475801
16999915,8,2.0169024
23754441,6,1.0499634
39002035,4,1.0331572
50331700,6,0.8822036
16997245,8,1.708051
50237273,9,1.569716
41966795,7,1.2637413
17127823,4,1.5056298
42988737,0,0.7501202
42979889,3,1.3256795
41141432,5,0.63304806
39692295,4,1.8934786
42986251,0,0.79928476
50258182,9,1.1842049
41134734,3,0.593193
43941757,2,0.41814417
49646596,0,0.5075935
16997681,8,1.8932658
41971835,3,0.7923399
41884261,2,0.3419658
50390395,6,0.310219
49411007,5,1.1845915
40055962,3,1.1752305
41166306,2,0.78690225
39832089,4,0.90432763
41918883,2,0.55595577
42984136,8,0.7708122
23729549,5,0.90350646
50237538,6,1.5725269
23754376,8,1.4221542
49410738,5,1.1519344
50505803,5,0.6860518
49545431,1,0.8364799
23754345,7,1.5732319
43934914,2,0.5386243
31127250,4,1.4602587
40029290,1,1.0560672
41884705,2,0.9339143
29651560,7,1.5774198
31213208,9,1.6852106
41136719,5,0.6120498
41137002,8,0.03212083
29575771,7,1.452043
23754156,7,1.2522123
17126128,5,1.2021371
41968356,5,0.7732343
49437525,1,1.3724145
41141395,1,1.4733692
43980491,1,1.0417364
29650675,8,1.2384005
50336592,5,1.1250458
29512066,7,1.3786751
38216646,4,0.8583542
49647063,4,1.2215147
49545108,8,1.3033254
43936053,2,0.5499768
41884717,2,0.6251493
41883917,2,0.5992912
31213409,9,0.8467159
23529144,4,1.1343011
23754490,7,0.96864104
41109300,4,0.6775168
39387222,1,0.80550456
41869077,1,1.0889828
50258165,6,1.2330054
49646550,3,0.5492847
43926083,2,0.4769195
49743308,5,1.0776875
43937563,2,0.5308211
41889146,2,0.4663182
39500912,4,1.011336
43936656,2,0.7058885
41883257,2,0.60553026
41884070,2,0.7006985
48531475,3,0.51200426
31082097,3,1.047543
16745357,7,1.6012803
41867529,3,1.0502875
41913045,5,0.9689761
50206022,3,1.061395
16745637,7,1.543165
41070389,3,1.012781
17004813,8,2.0612285
41191765,2,0.514023
29651174,7,1.5264916
41890038,2,0.7181034
29651652,7,1.6493744
31213179,9,1.561558
17092006,4,1.803347
16997683,8,1.950118
38970254,6,0.7055351
44005137,2,0.7775305
42989173,2,1.0211465
16756968,8,0.8925586
42966837,0,0.86272013
41923971,5,1.27479
23513284,3,0.8725001
16839640,2,0.9775926
41137189,4,0.8265858
23576750,8,0.94626135
31014010,4,1.803347
16997133,8,1.4624002
29651550,7,1.6724327
43945519,2,0.51485384
30691030,6,0.7682755
40029354,4,1.21027
41153019,2,1.0034122
50237671,9,1.2983396
42969295,2,0.84550846
50136923,7,1.1429029
41191980,1,0.8502332
17003991,8,2.3396058
16804553,4,1.2614255
50479290,5,1.8892659
50237063,8,1.5389538
41061736,2,0.65288967
43930813,2,0.870878
42969321,4,0.8315114
50468362,9,1.3659095
39820640,4,0.85656595
43935577,2,0.63404185
29651605,7,1.8328842
41870069,8,0.799979
41068263,2,0.80805767
16745390,7,1.7135638
50364282,4,1.4645911
41918689,3,0.99179995
41883286,1,0.5043964
38999830,4,1.670342
23754488,7,1.4954681
29651785,7,1.7568139
43937612,2,0.626085
30472114,3,0.76394606
41151540,4,0.7499676
41134291,3,0.7774779
43984768,7,0.77473605
41867934,2,0.5245142
41152448,2,0.8158731
43941351,2,0.68372387
50237314,5,0.6362763
40029373,6,1.3029543
29651542,7,1.4376585
16980308,9,1.2470448
23754064,7,1.4753951
50237129,8,1.3303313
41068857,4,0.57408535
49544824,6,1.2382839
23684511,9,1.1891065
43926086,2,0.5763274
41110331,2,0.32902604
17008032,8,2.0643544
23510204,6,1.1518453
17167996,4,1.7619903
42984721,0,0.94171965
42968995,4,1.0123569
50237315,2,1.1549256
29650505,7,1.4507376
41160765,1,1.0345612
49702745,3,1.2122244
41137201,3,1.2470274
49702415,5,0.7643409
41971348,5,0.82408535
41134722,2,0.72342896
23754304,7,1.4849122
16756971,3,1.7030693
41167392,2,0.830247
41071045,2,0.8670605
23754496,7,1.5401437
49743262,3,1.636462
41884857,2,0.8403346
49545810,1,1.1088591
23509354,1,1.608419
49545876,3,0.79540956
41141421,2,0.84047806
39321966,4,0.6726695
49701944,5,0.42946315
50354678,6,1.6089591
41921545,5,1.091068
43945453,2,0.39264226
40568583,2,0.61995816
41866625,6,0.7896102
41165433,5,1.095911
41056213,3,0.8432217
41141168,4,0.8052436
41131664,2,1.1725346
41887019,3,0.22477183
42986697,3,0.889244
17007853,8,1.9350891
17006426,8,1.928851
41131840,2,0.36282593
29681835,5,1.0590435
41140879,3,1.3396285
17154028,4,1.4570832
41968143,7,1.7228369
41141578,2,1.0283216
38174059,3,0.97153246
49545814,8,1.2704532
41883240,2,0.3502227
29536664,9,0.8809149
29575558,7,1.522872
29650855,9,0.9741325
41921632,2,0.679183
17041599,5,0.99896336
39388588,8,0.24461462
41076102,2,0.78424215
50355087,5,0.8706195
50527696,6,1.3957967
29651047,7,2.1379952
30471557,4,2.2468526
41886700,0,0.077723965
49813448,4,1.0923836
50133767,4,1.3854619
49545974,1,1.4169444
41918465,5,1.1419866
42979253,6,0.75130725
23478376,5,0.94855404
16999650,8,1.7688044
23509742,1,1.5032856
29650679,7,1.0349303
41970046,3,0.9016471
31214612,9,1.522398
30687024,4,1.1117312
49743429,9,1.4951762
49743424,9,1.308387
49544701,0,0.4545482
42979478,3,1.1814115
40594258,3,0.88502675
49743427,9,1.3652924
50390400,4,1.1492736
41923795,2,0.8954404
23599014,8,0.784784
17008541,8,2.3603969
49743403,9,1.4138591
41134326,3,0.9427079
40056097,5,0.71524024
41883335,2,0.5270105
41161915,2,0.33892816
29650287,5,0.87801623
41141192,4,1.048994
50236431,8,1.3367119
42989561,7,1.2984772
30870967,6,1.5125567
41920880,7,1.2915032
23512159,6,0.9619176
41884658,0,0.12893543
39321942,8,0.73409635
41141195,4,0.5328635
41968434,7,0.9429413
42969327,1,0.4381198
43926079,3,0.37329927
42985824,3,1.2730949
29651454,7,1.9162037
41153142,7,1.5493267
41917037,5,0.10933949
40029379,8,1.46016
41924364,4,1.2950643
41165394,5,1.0219293
49545966,2,0.318315
41880210,4,1.1297171
41164300,3,1.0528916
16745459,1,1.1429664
23754507,7,1.224355
23688400,4,1.6685811
49544968,2,0.45485756
43924669,2,0.48088044
43946210,2,0.338744
31213793,9,1.5784893
43988369,2,0.63738024
41112444,2,0.76303613
31216200,1,1.5725096
50237471,6,1.1771203
41134525,4,0.11993557
41163871,3,0.7358919
49544598,6,0.84132445
41134283,2,0.7774493
23513443,7,1.6516571
23514476,1,1.2506644
42986928,7,1.162606
38216625,4,0.95634097
41883911,0,0.43229896
38982627,4,-0.25306368
41078512,2,0.5213006
23684519,6,1.2147323
39260550,5,1.1562866
23754432,9,1.2541562
31215493,9,2.1682146
41056363,2,0.8712368
41141568,2,0.60887516
40029340,1,0.9739725
41974962,2,0.547215
41923781,2,1.1696455
29510936,7,1.3087515
43939012,2,0.40388992
49426269,5,1.2181435
50195799,5,0.288631
38126464,5,1.0565557
41141596,3,0.53827906
50236960,8,1.5293151
50287484,8,0.90288466
23509436,1,1.1626022
16745359,7,1.710916
50258323,5,0.9678793
41886933,0,-0.25012717
29790088,6,1.4355986
41966791,7,1.2821244
30598075,4,1.7861596
41130839,8,0.279182
31214414,9,1.4264364
50331345,3,0.5835047
49647093,8,0.8822184
41969932,2,0.62256527
17073000,5,0.86974066
42989375,3,1.2022395
41970323,3,1.2603724
41968816,3,0.93880236
49494807,6,0.80642647
41134131,3,0.46924132
17187638,4,1.1329156
50518031,5,1.3149114
50354813,4,0.75810087
41884312,2,0.28237027
41969489,5,0.089505106
40029355,8,1.0642487
41065031,2,0.34637958
41873566,7,1.0125623
17157647,4,1.1157787
